[2025-10-31 18:33:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: /supplier/dashboard.php
[2025-10-31 18:33:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: /supplier/dashboard.php
[2025-10-31 18:33:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: /supplier/products.php
[2025-10-31 18:33:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: /supplier/products.php
[2025-10-31 18:33:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: /supplier/products.php
[2025-10-31 18:38:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:38:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:38:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:39:08] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:39:08] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:39:08] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:42:52] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:47:05] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:47:05] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:47:05] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:49:19] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:49:19] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:49:19] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:49:39] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:49:39] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:50:31] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:50:31] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:51:29] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:51:29] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 18:55:23] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/inventory-movements.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/dashboard.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/dashboard.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/dashboard.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-orders-table.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-orders-table.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-charts.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-charts.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-stock-alerts.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/dashboard-stock-alerts.php
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/?action=dashboard-stats
[2025-10-31 18:55:27] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/api/?action=dashboard-stats
[2025-10-31 18:55:38] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/catalog.php
[2025-10-31 18:55:38] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/catalog.php
[2025-10-31 19:06:02] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 19:06:02] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: unknown | User Agent: unknown | Page: unknown
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-stats.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-stats.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-charts.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-charts.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-insights.php
[2025-10-31 19:06:42] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/dashboard-insights.php
[2025-10-31 19:06:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/export-orders.php
[2025-10-31 19:06:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/export-orders.php
[2025-10-31 19:06:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/generate-report.php
[2025-10-31 19:06:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/api/generate-report.php
[2025-10-31 19:08:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:08:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:08:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:08:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:08:43] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:09:22] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/catalog.php
[2025-10-31 19:10:58] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/inventory-movements.php
[2025-10-31 19:11:12] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/catalog.php
[2025-10-31 19:11:12] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 125.236.217.224 | User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Sa | Page: /supplier/catalog.php
[2025-10-31 19:23:33] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/inventory-movements.php
[2025-10-31 19:23:33] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/inventory-movements.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/dashboard.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/products.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/orders.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/warranty.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/account.php
[2025-10-31 19:24:09] DEBUG MODE ACTIVE - Supplier ID: 0a91b764-1c71-11eb-e0eb-d7bf46fa95c8 | User IP: 45.32.241.246 | User Agent: curl/7.74.0 | Page: /supplier/reports.php
